id,x,y,z,vx,vy,vz
18195,61.538615,-79.893807,98.579242,14.193922,-18.427559,22.737367
18196,-14.224511,-1.064237,21.057652,-2.429748,-0.181787,3.596945
18197,-237.758978,-215.107664,112.782261,-64.416665,-58.279685,30.556394
18198,9.204264,36.603966,-24.254613,2.094637,8.330056,-5.519683
18199,9.596825,32.812728,1.628735,1.856973,6.349221,0.315158
18200,-12.451854,-9.209875,-10.837749,-3.211269,-2.375179,-2.795000
18201,95.869256,97.067204,243.465650,21.126153,21.390138,53.651116
18202,-13.473580,14.929405,45.493561,-2.805527,3.108666,9.472867
18203,-33.302378,-46.458142,4.125952,-7.177367,-10.012712,0.889230
18204,3.163787,7.106255,-30.275186,0.630369,1.415885,-6.032177
18205,18.600715,-17.651978,13.349592,5.656763,-5.368237,4.059816
18206,-233.691601,229.293748,282.832419,-52.503158,51.515098,63.543555
18207,-160.636515,60.479840,-49.933640,-34.510930,12.993406,-10.727675
18208,41.208913,36.535503,46.678172,8.174765,7.247683,9.259722
18209,23.244439,17.260299,-13.384581,4.136133,3.071311,-2.381662
18210,1204.312725,1977.057826,990.057047,228.584505,375.255342,187.917719
18211,109.639828,71.760203,-107.079657,21.241251,13.902580,-20.745252
18212,33.478265,-34.546346,-19.992339,8.379332,-8.646664,-5.003917
18213,-71.495733,-111.171756,29.428152,-14.935274,-23.223493,6.147465
18214,20.207907,-19.855062,-6.591530,5.328677,-5.235634,-1.738138
18215,21.302260,-1.898004,12.273961,3.812627,-0.339700,2.196764
18216,-16.271550,-13.903078,-2.384678,-4.014167,-3.429868,-0.588296
18217,-4.442590,25.782115,-0.096062,-0.902839,5.239533,-0.019522
18218,-21.718591,-32.652962,-71.796359,-3.647019,-5.483135,-12.056153
18219,-64.953442,-59.148082,10.408747,-13.160334,-11.984100,2.108935
18220,-18.840189,-30.800545,-28.232120,-4.231558,-6.917886,-6.341011
18221,-73.246071,-294.892243,273.115221,-16.563631,-66.685982,61.761396
18222,-89.902915,105.084931,94.082891,-21.297416,24.893937,22.287626
18223,26.127253,-10.127688,20.209274,6.001963,-2.326536,4.642482
18224,-26.584526,6.937501,33.503822,-4.985948,1.301134,6.283668
18225,-3.472825,-4.203054,-7.747431,-0.745138,-0.901818,-1.662308
18226,-14.582868,-22.171575,22.287902,-3.511485,-5.338810,5.366821
18227,6211.025860,4979.198045,-8137.326695,1377.463910,1104.272589,-1804.673511
18228,-34.809290,-26.651442,38.301187,-8.743426,-6.694331,9.620523
18229,3352.107614,3082.153947,-3944.029377,833.075261,765.985613,-980.181331
18230,73.850087,77.145111,-115.415685,15.717428,16.418704,-24.563785
18231,-32.093283,24.074455,-72.562931,-5.345937,4.010201,-12.087166
18232,287.494030,-277.101010,-126.781500,51.984491,-50.105231,-22.924551
18233,-30.834779,24.494982,61.572208,-6.323896,5.023669,12.627827
18234,16.786327,-87.978494,23.132006,3.177128,-16.651586,4.378167
18235,4.412070,-6.485810,1.154057,0.628454,-0.923837,0.164384
18236,-90.763838,-95.627780,30.852698,-21.501886,-22.654150,7.308981
18237,15.257429,16.292352,-3.690223,3.192317,3.408855,-0.772107
18238,3.705606,-23.948189,-25.456637,0.667327,-4.312728,-4.584378
18239,0.203688,89.849988,-75.048912,0.035921,15.845477,-13.235236
18240,-58.198521,-3.635248,-49.195079,-10.013194,-0.625453,-8.464130
18241,-290.624074,-161.221443,444.589586,-48.023311,-26.640558,73.464884
18242,7514.112228,-563.617635,-895.567451,1358.670367,-101.910985,-161.932763
18243,-11.634040,8.027989,19.446642,-2.383855,1.644963,3.984684
18244,-21.113517,-33.221998,28.968121,-5.962145,-9.381401,8.180168
18245,-24.947833,31.161372,-36.748301,-5.038866,6.293852,-7.422278
18246,-50.624478,15.991428,43.319849,-13.128453,4.147059,11.234143
18247,-25.617624,8.981195,-64.130292,-4.977852,1.745168,-12.461385
18248,-14.808579,-9.154769,-15.563183,-3.593704,-2.221653,-3.776829
18249,-9.525961,-4.500653,-0.729262,-1.545828,-0.730345,-0.118341
18250,18.333369,10.435178,6.943898,3.883345,2.210363,1.470845
18251,-675.810508,-2134.413200,8885.278488,-140.727031,-444.458364,1850.221100
18252,-127.037820,165.261435,413.777783,-22.906473,29.798658,74.609195
18253,2.253898,24.749934,-20.593313,0.465874,5.115737,-4.256576
18254,17.124543,10.427242,-36.255853,3.564720,2.170580,-7.547177
18255,-2087.867853,4270.138577,2850.738106,-458.605694,937.947228,626.172162
18256,-2347.641463,-844.010673,-4855.823905,-377.846547,-135.841236,-781.531731
18257,-177.358593,-9.879388,-98.539426,-34.563294,-1.925276,-19.203169
18258,2185.794025,4265.613667,903.110695,492.670131,961.454015,203.557910
18259,-0.508927,54.863965,44.534903,-0.091763,9.892371,8.029966
18260,641.980536,250.060288,593.299874,173.286668,67.497551,160.146535
18261,11.175167,-16.909861,16.595350,1.920138,-2.905483,2.851443
18262,9.819857,39.089172,36.367407,2.565103,10.210714,9.499745
18263,-40.890140,-22.718491,-36.423989,-7.541514,-4.190052,-6.717806
18264,-28.815081,35.783799,-9.996868,-5.050556,6.271996,-1.752198
18265,21.071139,-28.861267,110.785427,4.205360,-5.760108,22.110463
18266,-146.119117,-167.431034,-99.607722,-23.828828,-27.304335,-16.243838
18267,12.278369,-20.606933,42.938437,2.201091,-3.694118,7.697392
18268,0.554216,4.366367,28.070636,0.116976,0.921588,5.924736
18269,-33.675508,-11.621793,-30.546982,-6.156526,-2.124686,-5.584571
18270,-19.157978,70.000332,47.726631,-4.077411,14.898239,10.157706
18271,27.106981,19.954750,20.971097,4.856787,3.575314,3.757414
18272,-28.468586,-31.122027,13.701616,-5.401725,-5.905198,2.599790
18273,-27.423131,55.374885,-7.618898,-6.181158,12.481468,-1.717295
18274,-19.990165,-82.829093,29.645228,-3.918802,-16.237526,5.811547
18275,-14.631350,-28.242450,-1.238871,-3.230315,-6.235380,-0.273518
18276,-7.644586,23.741281,12.916195,-1.725467,5.358668,2.915327
18277,-4.144888,1.297343,3.864712,-0.684010,0.214094,0.637774
18278,311.960917,-474.551215,22.134345,57.372468,-87.274311,4.070709
18279,-16.098997,8.774780,-6.519399,-2.859998,1.558846,-1.158176
18280,17.697121,20.875032,6.446502,3.632117,4.284344,1.323065
18281,360.684946,1525.704793,673.963497,73.514660,310.968536,137.366969
18282,66.286210,-81.997916,6.846192,12.956668,-16.027765,1.338194
18283,-385.671499,-92.800912,1219.821806,-71.129787,-17.115367,224.972976
18284,24.381104,19.704789,-12.721882,4.845394,3.916043,-2.528291
18285,53.979240,-31.812258,-7.875826,15.187154,-8.950435,-2.215877
18286,-26.585114,38.927851,30.329694,-7.423275,10.869697,8.468862
18287,-60.362636,22.826142,63.288901,-14.157120,5.353517,14.843430
18288,0.836878,-94.995040,82.813637,0.137564,-15.615075,13.612723
18289,22.766196,6.621019,-22.207862,5.370201,1.561798,-5.238499
18290,-43.987411,44.869658,-46.867555,-12.376217,12.624444,-13.186569
18291,4611.855354,2213.804713,-4149.477502,1122.593931,538.872871,-1010.044310
18292,-8.986851,23.389250,54.384424,-1.955388,5.089108,11.833138
18293,176.330308,196.299350,190.124172,52.592508,58.548500,56.706684
18294,9.242857,24.112653,-26.295323,1.641747,4.282968,-4.670662
18295,2101.936259,2957.088594,-4162.207771,394.374375,554.821756,-780.931430
18296,-9.649614,42.373413,-3.976126,-1.768874,7.767486,-0.728865
18297,-50.991140,16.204748,32.128053,-11.420148,3.629270,7.195507
18298,-20.323442,-18.451306,-12.428019,-4.345616,-3.945310,-2.657394
18299,70.616522,-242.920664,-357.921101,15.916999,-54.754437,-80.675592
18300,40.676367,20.094491,11.673193,7.878395,3.891998,2.260920
18301,-10.697573,-9.441016,-13.326986,-2.388060,-2.107554,-2.975034
18302,-1410.774937,-495.223624,-3267.238627,-283.227654,-99.421262,-655.931932
18303,5.142707,94.797690,-107.593234,1.174494,21.649946,-24.572199
18304,30.546601,-17.322971,-22.712857,8.094855,-4.590590,-6.018911
18305,-191.113586,-43.161109,-316.888596,-44.371508,-10.020865,-73.573131
18306,12.104455,-5.870749,-16.326964,2.923720,-1.418026,-3.943628
18307,-18.337340,-17.628989,-22.420144,-3.590330,-3.451640,-4.389716
18308,24.242775,-25.615470,26.688375,6.820330,-7.206516,7.508361
18309,-1931.003461,2105.096732,761.600255,-515.491539,561.966654,203.313197
18310,0.027974,-12.348632,30.504459,0.004870,-2.149803,5.310594
18311,-20.509825,-2.916622,17.809815,-3.771084,-0.536271,3.274641
18312,-23.129157,-23.715997,20.609842,-4.030375,-4.132635,3.591372
18313,11.478976,-12.144916,16.512958,2.200447,-2.328103,3.165429
18314,44.457308,-44.691083,11.278000,6.990130,-7.026887,1.773267
18315,-114.227867,-65.508139,-370.060956,-24.695094,-14.162303,-80.004033
18316,-1500.155437,633.522988,1419.132391,-414.095961,174.874752,391.730735
18317,7.385357,111.328901,-14.122914,1.523935,22.972209,-2.914199
18318,-10.705685,8.645592,4.611429,-2.580393,2.083848,1.111493
18319,-24.233401,-18.102986,-5.987378,-4.756224,-3.553024,-1.175126
18320,-4.303331,-4.911106,-4.785190,-1.156212,-1.319508,-1.285677
18321,6.347809,-11.517253,-38.468454,1.342004,-2.434887,-8.132697
18322,53.844233,122.825726,-250.319246,11.178120,25.498752,-51.966543
18323,-418.361593,-775.432219,816.840967,-115.049798,-213.244528,224.631969
18324,-17.263323,11.455819,16.701494,-4.635760,3.076258,4.484891
18325,40.428247,3.151847,5.211259,7.757458,0.604783,0.999948
18326,32.612341,112.661342,-59.319596,5.751162,19.867743,-10.460966
18327,-43.977207,-30.049045,46.520851,-10.245432,-7.000568,10.838028
18328,4849.096241,2394.772466,3237.433874,1041.713885,514.460346,695.486262
18329,-89.929955,34.242388,-37.997493,-19.139829,7.287822,-8.087022
18330,-3.414012,-19.891994,-28.724998,-0.688698,-4.012750,-5.794604
18331,189.631940,-34.918796,-58.974568,33.256946,-6.123929,-10.342741
18332,70.109100,105.689038,-111.920481,17.733159,26.732628,-28.308788
18333,-89.236558,127.693198,26.278458,-17.288312,24.738738,5.091077
18334,-111.775943,168.337190,-215.226467,-23.862745,35.937854,-45.948119
18335,-21.254809,-65.552496,-25.144239,-3.727699,-11.496693,-4.409834
18336,-51.193782,18.525884,-20.689844,-9.522961,3.446146,-3.848682
18337,-16.209415,-2.854878,-50.615998,-2.897502,-0.510322,-9.047825
18338,276.847460,-167.265042,232.173322,71.277261,-43.064127,59.775439
18339,-13.822862,-0.747030,7.335044,-2.684566,-0.145082,1.424554
18340,-20.425441,-138.565585,-124.858686,-5.076458,-34.438540,-31.031882
18341,7.451786,3.797227,9.342453,1.876773,0.956352,2.352948
18342,-21.551709,-23.884793,-28.504380,-6.086331,-6.745208,-8.049807
18343,-36.894793,12.618221,-12.471339,-7.775848,2.659383,-2.628426
18344,-3.566965,21.969419,8.638544,-0.666154,4.102934,1.613305
18345,52.541872,25.229449,-59.149506,10.270217,4.931532,-11.561793
18346,39.499451,-24.669994,76.344143,8.540382,-5.334028,16.506764
18347,-16.618104,-24.471944,-61.468334,-3.247906,-4.782891,-12.013608
18348,-570.914105,119.014175,648.171881,-131.673012,27.448884,149.491392
18349,2362.511593,1102.475158,982.770792,664.607238,310.141534,276.467037
18350,-7032.169970,1648.050011,-9249.354568,-1569.671626,367.866157,-2064.576010
18351,5.960537,-33.152528,5.309360,1.064234,-5.919274,0.947969
18352,70.931549,-47.946728,57.365082,14.328040,-9.685149,11.587639
18353,-39.451414,-39.708148,-44.715908,-8.893280,-8.951154,-10.080021
18354,-6.337997,-36.094858,25.887329,-1.391983,-7.927335,5.685506
18355,-26.861576,-40.489381,5.423946,-8.662659,-13.057525,1.749182
18356,35.082738,39.322855,8.614101,6.506386,7.292751,1.597557
18357,191.524830,-259.758345,-321.945782,42.069627,-57.057545,-70.717405
18358,702.277666,720.662116,-531.342822,138.482268,142.107501,-104.775593
18359,15.683693,8.270857,-1.814401,8.137500,4.291342,-0.941404
18360,-32.036434,17.641868,-0.340546,-7.170300,3.948551,-0.076220
18361,-8.006548,10.893223,5.510177,-1.698434,2.310785,1.168877
18362,10.636857,-5.667363,7.222796,2.490134,-1.326754,1.690888
18363,-41.022119,0.881340,-1.984271,-7.624669,0.163812,-0.368811
18364,-26.701334,-45.222565,-22.746280,-5.360782,-9.079258,-4.566732
18365,-10.844506,-8.451560,-10.463503,-2.414033,-1.881353,-2.329220
18366,-1119.092052,-1785.073220,-2034.397013,-305.456042,-487.235523,-555.288422
18367,-34.545720,-26.248206,23.342955,-8.295093,-6.302700,5.605094
18368,15.171164,18.366549,-11.799502,3.573698,4.326399,-2.779474
18369,-6.654184,14.970021,-14.338708,-1.233612,2.775275,-2.658237
18370,-13.431853,-10.734034,16.176704,-2.500294,-1.998104,3.011239
18371,-7687.397162,-335.123657,523.710687,-1421.833298,-61.983265,96.863643
18372,40.136381,21.958816,28.883771,9.195470,5.030888,6.617434
18373,-426.949305,534.844646,839.283373,-106.851527,133.854223,210.045336
18374,-170.971023,-182.528733,-46.593919,-42.197273,-45.049826,-11.499822
18375,8.662962,5.426319,0.402755,1.805089,1.130675,0.083921
18376,-45.566847,43.260869,74.306550,-7.734131,7.342734,12.612165
18377,2.045927,-22.415764,30.482393,0.491089,-5.380511,7.316765
18378,5.750471,-6.038774,75.503932,1.193896,-1.253752,15.675901
18379,-128.147850,-209.230568,24.741125,-29.556482,-48.257692,5.706382
18380,15.200502,62.285648,-14.630729,3.195090,13.092216,-3.075326
18381,-19.839434,15.171601,-57.920662,-4.183176,3.198956,-12.212663
18382,40.075224,20.328515,20.162846,7.124253,3.613841,3.584389
18383,-26.896530,-3.663221,12.603052,-4.601419,-0.626698,2.156111
18384,-43.739400,60.328679,-44.476838,-7.887030,10.878386,-8.020004
18385,-2.364205,-35.713487,-6.272964,-0.428236,-6.468893,-1.136241
18386,-24.346879,-62.296044,80.803163,-4.110414,-10.517264,13.641769
18387,32.339925,-17.881263,-22.482807,6.281279,-3.473020,-4.366763
18388,-396.739204,-393.076449,457.240650,-74.869062,-74.177859,86.286351
18389,-66.983656,-130.344319,-77.223675,-16.029748,-31.192483,-18.480270
18390,-309.135122,274.776264,2399.239569,-55.739907,49.544689,432.604971
18391,-174.455306,-52.143808,226.488875,-28.449566,-8.503431,36.935019
18392,67.342180,108.473600,-143.661243,16.060864,25.870558,-34.262682
18393,54.012326,62.849529,-48.595472,10.812289,12.581337,-9.727933
18394,-28.855823,-5.140578,27.935786,-5.878868,-1.047303,5.691427
18395,1849.906959,-548.843306,131.558260,369.163738,-109.526074,26.253504
18396,134.104482,203.384265,-230.048935,27.004769,40.955716,-46.325210
18397,74.119697,-133.295351,336.698602,15.199692,-27.334816,69.046626
18398,-23.481215,9.420142,-25.724260,-5.539270,2.222232,-6.068410
18399,2.676166,4.479492,-29.505582,0.503959,0.843551,-5.556312
18400,79.710290,-25.635098,-39.273157,15.219365,-4.894599,-7.498561
18401,26.872970,54.542440,16.990580,5.428134,11.017155,3.431967
18402,-156.951361,118.783153,-140.789749,-34.922072,26.429550,-31.326073
18403,496.995173,641.479383,199.195674,83.003316,107.133669,33.267731
18404,-598.559822,749.401786,-957.998418,-153.007434,191.566557,-244.889273
18405,-68.671998,28.126366,177.163349,-13.787333,5.646953,35.569230
18406,118.818104,-144.775595,-201.353488,27.864113,-33.951421,-47.219541
18407,-25.965111,92.285788,-132.094141,-6.234890,22.160186,-31.719194
18408,-98.034415,-5.935261,69.311887,-23.068923,-1.396653,16.310094
18409,-80.509107,-105.498710,24.474731,-16.115991,-21.118310,4.899254
18410,-197.675908,277.815418,-160.318471,-44.556451,62.620019,-36.136028
18411,5.832929,-8.262733,-13.689477,1.244175,-1.762457,-2.919992
18412,5.579435,-8.770360,5.913238,1.155374,-1.816142,1.224497
18413,-3771.192461,-5268.264475,3316.929168,-589.927692,-824.114689,518.867278
18414,-363.865630,-144.024928,-184.736202,-79.164867,-31.334958,-40.192356
18415,-45.728441,-10.435492,15.657524,-8.384496,-1.913390,2.870871
18416,-46.237572,6.085298,11.793281,-8.877416,1.168351,2.264260
18417,122.419217,-7.271049,115.333179,26.300476,-1.562108,24.778116
18418,-0.209807,127.745074,23.148404,-0.038479,23.428816,4.245484
18419,-11.455345,34.680707,10.311577,-2.436560,7.376612,2.193280
18420,-16.172532,-23.611322,19.429748,-3.364632,-4.912243,4.042283
18421,-155.157176,32.265519,130.750275,-38.427869,7.991220,32.382998
18422,-0.656615,82.274758,-80.142314,-0.133439,16.720123,-16.286761
18423,-40.675636,67.663487,13.516773,-7.253428,12.066000,2.410360
18424,-18.894663,-31.658278,-35.224895,-3.995931,-6.695239,-7.449524
18425,29.304228,41.100968,-44.856806,7.060976,9.903450,-10.808435
18426,1421.075806,656.184236,1886.932483,288.764591,133.337554,383.427319
18427,0.463963,-12.703624,50.770344,0.094563,-2.589201,10.347804
18428,0.597095,81.986605,-9.169508,0.119888,16.461720,-1.841104
18429,22.824668,-11.207900,42.873035,4.933447,-2.422536,9.266810
18430,17.361690,-27.635781,-53.178395,3.582441,-5.702414,-10.972920
18431,-209.730639,48.910072,-90.569863,-45.057755,10.507659,-19.457694
18432,-7.605303,-69.190866,46.879346,-1.406812,-12.798771,8.671636
18433,-16.051226,-10.547222,51.734892,-3.321534,-2.182572,10.705675
18434,-22.245165,-10.281622,-46.079580,-3.977002,-1.838154,-8.238131
18435,51.274051,42.694883,10.413578,12.312095,10.252037,2.500543
18436,-3.177832,-13.629648,-34.755023,-0.671684,-2.880837,-7.346012
18437,399.960717,-156.910312,-238.462426,85.653495,-33.603092,-51.067866
18438,26.966494,26.612656,-20.987588,5.960328,5.882120,-4.638827
18439,218.311227,-77.398347,50.705680,43.050619,-15.262828,9.999078
18440,-34.615445,13.018126,-21.620920,-7.877809,2.962675,-4.920505
18441,-29.642945,-40.661565,-10.622451,-5.968832,-8.187515,-2.138911
18442,119.990134,-131.766150,-74.580485,28.910622,-31.747955,-17.969546
18443,-83.710785,-26.400744,112.584442,-14.681298,-4.630194,19.745195
18444,-7.218716,14.932484,-65.143763,-1.312722,2.715470,-11.846381
18445,2.549313,29.852856,-24.175742,0.477960,5.596985,-4.532607
18446,15.047929,5.952544,6.960440,2.926953,1.157822,1.353866
18447,21.970050,-197.642241,228.751449,4.690321,-42.194059,48.835472
18448,-1155.509391,-6909.285157,10164.483560,-213.718826,-1277.916324,1879.986015
18449,158.829548,-758.796040,138.950310,31.134399,-148.742214,27.237592
18450,-7185.298954,-6208.274277,-5168.104166,-1823.752326,-1575.766677,-1311.753631
18451,-11.321529,2.320775,41.923604,-2.356970,0.483150,8.727858
18452,-1693.476891,723.650427,-987.209871,-348.335300,148.849382,-203.061553
18453,-574.341332,-297.548767,93.953086,-100.168600,-51.894303,16.385986
18454,-73.054143,-78.463504,-154.474937,-16.738933,-17.978383,-35.394921
18455,-211.198791,-432.160126,-65.863605,-39.740955,-81.318913,-12.393454
18456,37.533483,1.909639,30.201852,6.526287,0.332046,5.251470
18457,1868.209555,-8657.539159,6194.120160,442.537020,-2050.777209,1467.248397
18458,-18.286589,32.062866,36.954531,-4.466969,7.832179,9.027094
18459,35.405694,-13.950540,43.626300,7.852900,-3.094197,9.676211
18460,-43.540505,-32.218074,-20.502348,-9.039318,-6.688701,-4.256433
18461,-1317.790829,-653.981917,7062.369158,-217.751449,-108.063819,1166.984229
18462,320.214984,232.445168,-98.199722,67.094520,48.704145,-20.575749
18463,-225.614122,-297.225395,-356.247862,-58.504424,-77.074079,-92.379306
18464,4.971487,-9.981786,-0.172217,0.962943,-1.933403,-0.033357
18465,2.749683,11.577540,-10.169481,0.579302,2.439152,-2.142502
18466,17.231281,152.761502,72.881817,2.795350,24.781787,11.823278
18467,47.138790,149.421812,-156.619362,11.204409,35.516040,-37.226824
18468,12.291764,-8.160367,0.839256,2.456523,-1.630859,0.167726
18469,-16.238164,-14.182966,-31.407006,-3.610810,-3.153804,-6.983839
18470,-19.476136,21.012125,-20.512772,-3.088203,3.331755,-3.252576
18471,17.068051,10.662569,-14.506567,4.580276,2.861341,-3.892892
18472,25.158176,-24.747779,12.425551,5.957215,-5.860037,2.942251
18473,124.633482,9.197662,208.316043,23.052686,1.701235,38.530933
18474,-24.257568,21.326262,7.625701,-6.309595,5.547137,1.983508
18475,-19.637336,3.295982,1.170055,-3.282694,0.550976,0.195593
18476,-59.236098,27.917448,38.198171,-13.529323,6.376250,8.724332
18477,27.034544,-35.269713,-22.869504,7.165138,-9.347758,-6.061251
18478,-384.761094,-44.379591,79.330498,-79.144038,-9.128730,16.318012
18479,32.075403,21.251541,-12.691586,7.395933,4.900171,-2.926420
18480,-38.279852,-9.283877,-33.884558,-6.692345,-1.623071,-5.923930
18481,-24.215531,-23.510670,-13.657970,-6.232596,-6.051179,-3.515290
18482,-11.154962,-3.861778,-41.348831,-2.198902,-0.761246,-8.150816
18483,59.402609,-87.486367,-53.840549,15.078694,-22.207444,-13.666826
18484,30.681144,-15.487841,-24.100537,10.946399,-5.525742,-8.598574
18485,3106.507149,-1797.078677,6756.737164,661.103369,-382.440700,1437.917728
18486,16.722643,61.428603,-74.235730,3.429638,12.598359,-15.224966
18487,1.612984,-34.996336,-137.283205,0.319034,-6.921960,-27.153382
18488,-11.182283,29.929562,33.610665,-2.140560,5.729244,6.433896
18489,-5108.155795,3015.595189,222.719353,-1063.694220,627.950928,46.377851
18490,23.890321,9.915099,-24.677236,6.018858,2.497981,-6.217111
18491,-120.049109,-179.186240,30.412031,-20.597716,-30.744312,5.218018
18492,-5.164264,7.715633,-10.027383,-1.237384,1.848705,-2.402612
18493,3.298724,8.894720,35.003427,0.602597,1.624850,6.394280
18494,-2220.071132,506.294612,-281.586985,-473.941933,108.084035,-60.113335
18495,4.692916,-57.956360,-22.107183,0.890789,-11.001028,-4.196291
18496,2.321790,-1255.896545,-1063.440322,0.440688,-238.375667,-201.846480
18497,30.758284,-3.677778,18.135178,5.008549,-0.598874,2.953056
18498,-21.000776,-71.928062,64.751629,-4.116943,-14.100608,12.693757
18499,-10.042859,7.011996,-6.299553,-2.254810,1.574324,-1.414367
18500,-14.005254,24.751800,11.426524,-3.269610,5.778456,2.667590
18501,1198.814006,-1073.573039,1445.099676,254.326546,-227.756868,306.575672
18502,-7250.036236,-6608.088016,1875.010527,-1814.440305,-1653.782250,469.252092
18503,-0.463982,31.667793,35.042111,-0.112171,7.655882,8.471644
18504,-9.711316,-3.064137,-9.127638,-1.765163,-0.556948,-1.659072
18505,4.919757,-19.264654,19.674288,0.897087,-3.512790,3.587484
18506,-339.425143,-11.759072,-326.141643,-78.284240,-2.712085,-75.220564
18507,7.550168,-57.610624,-59.688883,1.309721,-9.993662,-10.354176
18508,-101.032867,70.159683,80.679315,-18.582173,12.903913,14.838706
18509,72.613075,-50.309748,2.863436,12.226146,-8.470848,0.482128
18510,27.459896,10.430263,9.685846,5.571132,2.116118,1.965089
18511,-159.127121,-264.607183,-217.800009,-35.405508,-58.874639,-48.460124
18512,-209.635956,-228.019606,-285.447956,-36.164178,-39.335531,-49.242462
18513,4.543599,7.845673,1.367338,0.823079,1.421254,0.247695
18514,17.397323,45.737847,-31.244641,4.177755,10.983386,-7.503019
18515,17.694637,145.229668,133.018324,3.263611,26.786262,24.533993
18516,-4415.519699,6079.767985,-10683.226624,-789.505254,1087.076742,-1910.185918
18517,1.556377,-25.091307,-43.266541,0.328119,-5.289805,-9.121548
18518,7805.454468,10289.930262,2510.344791,1494.492171,1970.188960,480.649865
18519,-3106.490941,-1351.397273,-1403.401670,-682.349192,-296.838090,-308.260997
18520,12.649237,-27.689705,-6.545084,2.829264,-6.193375,-1.463944
18521,-727.429842,3797.024511,-8208.341440,-124.466447,649.687600,-1404.483336
18522,41.021518,-46.320117,45.506703,8.676670,-9.797404,9.625354
18523,72.041716,-52.852567,-109.844060,14.081106,-10.330439,-21.469864
18524,29.142360,5.360912,-26.077563,6.398862,1.177109,-5.725916
18525,176.972811,116.575434,57.536831,40.151973,26.448886,13.054080
18526,-509.976448,209.257254,-314.133274,-107.185935,43.981314,-66.023968
18527,-3851.276611,7275.499481,-94.564441,-835.236639,1577.856993,-20.508443
18528,63.949208,4.125458,-41.073337,14.604813,0.942178,-9.380388
18529,-57.143408,-72.716544,-60.019644,-13.675614,-17.402592,-14.363958
18530,-10.599380,-19.111831,25.081715,-2.318580,-4.180651,5.486543
18531,-47.438513,-10.480726,5.380664,-9.215794,-2.036072,1.045292
18532,-28.990868,38.461824,60.228578,-6.000203,7.960395,12.465432
18533,60.179123,-39.210202,25.131022,11.356733,-7.399573,4.742613
18534,-414.772236,-158.809040,-149.828485,-91.988573,-35.220817,-33.229101
18535,-111.268624,95.880376,17.855177,-22.749673,19.603435,3.650620
18536,-84.785252,-67.890662,-71.249022,-17.441321,-13.965905,-14.656759
18537,359.983638,-313.828071,-740.355789,75.660420,-65.959564,-155.606045
18538,538.345076,-2308.509234,-14.026978,96.257501,-412.767459,-2.508060
18539,29.183649,-21.484399,-26.565830,6.492447,-4.779606,-5.910065
18540,692.347643,1025.112366,961.674783,186.191935,275.681816,258.621649
18541,330.452991,-2133.101490,-1340.228787,62.001080,-400.222118,-251.459767
18542,-25.327509,-33.476962,-27.127440,-5.617085,-7.424454,-6.016270
18543,-14.030259,-14.398543,17.019078,-2.378150,-2.440574,2.884759
18544,5304.349376,2797.679331,-6008.724338,1191.699201,628.539334,-1349.947277
18545,49.660640,211.944214,260.381451,12.130101,51.769462,63.600734
18546,61.451272,-36.650853,-30.433510,14.460960,-8.624826,-7.161736
18547,-3.964387,0.182142,-3.467723,-0.514402,0.023634,-0.449957
18548,237.614312,108.486302,-137.517991,56.477460,25.785613,-32.686023
18549,-2.643897,10.743654,-14.871126,-0.611555,2.485095,-3.439812
18550,-25.127994,-47.729814,-25.681853,-5.168704,-9.817787,-5.282630
18551,-60.194077,23.934785,93.313057,-12.307430,4.893765,19.079019
18552,-150.101472,-154.975265,-233.541461,-32.145421,-33.189183,-50.014757
18553,3.246464,-3.067707,4.256363,0.417383,-0.394401,0.547221
18554,366.811738,-383.637005,-253.546044,69.422077,-72.606394,-47.985631
18555,-959.954187,-311.756448,950.006661,-184.338102,-59.865974,182.427898
18556,-25.176027,41.952463,39.234904,-5.443323,9.070565,8.483000
18557,761.044288,-1787.971600,-538.149354,117.838662,-276.846150,-83.326031
18558,-126.261924,-20.830729,117.880936,-29.810103,-4.918079,27.831374
18559,-22.832148,-33.285943,-33.488243,-5.390654,-7.858787,-7.906550
18560,43.549023,-14.911348,44.230942,8.537281,-2.923197,8.670963
18561,-24.663523,-18.628675,27.430036,-4.334341,-3.273783,4.820525
18562,-132.182029,143.207098,47.181699,-34.525554,37.405270,12.323720
18563,145.469902,158.967078,-119.211314,44.811349,48.969094,-36.722510
18564,12.707032,-3.471530,12.442918,3.474910,-0.949337,3.402684
18565,-1.602829,8.206138,-21.509569,-0.300052,1.536200,-4.026620
18566,46.731196,-22.207318,3.392109,7.866006,-3.738036,0.570975
18567,-22.881598,-28.729653,-32.885084,-4.593304,-5.767256,-6.601426
18568,75.045901,77.806434,77.461566,22.295890,23.116035,23.013576
18569,48.557457,30.517719,3.128097,10.465170,6.577221,0.674172
18570,5.126904,-4.745432,-1.140829,1.259556,-1.165838,-0.280274
18571,30.470189,28.999920,-32.579725,7.520821,7.157921,-8.041508
18572,-38.269232,-14.097273,42.081460,-8.798039,-3.240942,9.674464
18573,-27.914124,3.064645,-1.106889,-4.733564,0.519690,-0.187702
18574,-12.205989,-91.060774,18.000929,-1.985309,-14.811072,2.927858
18575,-123.790597,72.303702,-133.287670,-30.766359,17.970037,-33.126719
18576,-4.749561,-10.411041,-22.985184,-0.953344,-2.089731,-4.613646
18577,-2.290156,-116.460374,-86.110212,-0.490482,-24.942286,-18.442200
