id,x,y,z,vx,vy,vz
4063,9.743801,-5.175104,9.109730,2.700509,-1.434288,2.524775
4064,137.735347,-139.571828,-60.512001,34.715424,-35.178299,-15.251711
4065,-19.889740,-2.570836,9.989633,-4.058896,-0.524630,2.038583
4066,59.138449,14.575969,36.351630,9.824708,2.421515,6.039119
4067,11.333984,-74.349960,-60.960454,2.114500,-13.870940,-11.372956
4068,-0.062811,37.363107,6.116994,-0.010765,6.403829,1.048419
4069,-12.218463,9.057210,10.653634,-2.751809,2.039840,2.399382
4070,-33.709455,-84.247001,23.163279,-6.850647,-17.121204,4.707387
4071,-18.500477,22.303677,24.000134,-4.061690,4.896663,5.269112
4072,-83.025416,-91.040853,-76.475693,-20.707375,-22.706506,-19.073808
4073,-5340.732149,-5225.684248,-8145.115728,-1223.650214,-1197.290834,-1866.180951
4074,-159.899099,110.113185,-165.643379,-49.055722,33.781815,-50.818019
4075,-195.523904,181.457163,39.165411,-32.395542,30.064882,6.489154
4076,-23.591276,-23.648022,32.032580,-4.942327,-4.954215,6.710764
4077,113.654870,-120.064960,-222.971160,25.955632,-27.419520,-50.920453
4078,5.852917,-7.650016,4.583411,1.357551,-1.774378,1.063096
4079,27.769362,29.309149,13.466787,5.727776,6.045376,2.777692
4080,9.339500,-0.341655,-53.827710,1.809250,-0.066185,-10.427517
4081,-2.326885,-2.560229,5.484179,-0.442945,-0.487364,1.043966
4082,-136.360902,73.939800,-49.331643,-31.766202,17.224781,-11.492143
4083,1.794076,24.726757,-2.614848,0.356736,4.916692,-0.519939
4084,58.683348,-116.527915,-3.726582,9.775426,-19.411128,-0.620771
4085,16.131231,-2.997760,-22.507929,3.382998,-0.628682,-4.720302
4086,366.445703,-64.328554,-259.057838,85.362124,-14.985091,-60.346532
4087,281.339390,139.080599,-27.305436,59.501520,29.414676,-5.774929
4088,87.902619,25.421797,-93.281924,19.065135,5.513715,-20.231848
4089,-193.342156,63.643667,-202.942038,-48.901983,16.097377,-51.330078
4090,2227.605883,2342.588250,206.424944,455.412651,478.919693,42.201599
4091,1474.958314,1248.040664,956.118682,243.722207,206.226320,157.989113
4092,-10.853957,19.462064,-31.055721,-1.971953,3.535878,-5.642221
4093,-51.272740,17.834267,-26.805201,-9.270057,3.224416,-4.846352
4094,15.793076,64.803253,-37.437024,3.299154,13.537320,-7.820548
4095,-11.374608,-10.550091,-13.090675,-2.905143,-2.694557,-3.343437
4096,24.239033,-20.239063,-33.818516,5.206633,-4.347425,-7.264341
4097,5.134831,-10.062991,-5.538360,1.013942,-1.987075,-1.093625
4098,-161.507176,-161.322911,98.890928,-30.216986,-30.182511,18.501876
4099,-38.185485,-36.655196,24.523590,-10.424403,-10.006644,6.694789
4100,16.963161,-4.783363,-37.105347,3.435132,-0.968657,-7.514033
4101,-208.019122,-205.311396,20.245963,-52.061751,-51.384078,5.067036
4102,48.785926,-8.452369,88.794258,9.736766,-1.686936,17.721686
4103,58.112417,21.417218,-16.311866,12.604448,4.645345,-3.538006
4104,-15.076077,7.220978,10.644283,-3.525797,1.688749,2.489347
4105,-20.128987,99.968449,66.299857,-9.671069,48.030324,31.854086
4106,1270.651486,-1094.085104,-2251.512577,240.478260,-207.062034,-426.111984
4107,2280.332868,-5539.912090,-2845.861017,538.344520,-1307.871037,-671.855282
4108,43.178706,122.320084,51.119197,9.485155,26.870305,11.229459
4109,13.405279,-2.067107,-16.377659,2.882927,-0.444550,-3.522164
4110,-33.186758,-122.210419,-70.383210,-6.744135,-24.835313,-14.303110
4111,47.518521,48.140392,-81.784207,11.935512,12.091711,-20.542230
4112,29.730669,45.366958,-31.364002,5.514207,8.414301,-5.817144
4113,1807.928923,-1085.034304,-2767.733483,357.567172,-214.595078,-547.394658
4114,-279.413054,461.144277,-476.000609,-60.983869,100.647990,-103.890489
4115,-66.926472,6.345332,-278.398657,-13.682944,1.297287,-56.917887
4116,-33.198572,236.460488,229.052390,-6.956130,49.545802,47.993576
4117,-34.735794,-21.439963,40.314522,-7.557798,-4.664897,8.771615
4118,12.933562,41.471002,5.552398,2.643483,8.476232,1.134851
4119,161.757848,140.537292,-61.024268,36.700117,31.885532,-13.845373
4120,0.589824,-54.801744,-30.296300,0.109409,-10.165419,-5.619795
4121,-77.170311,8.393620,31.607385,-15.448166,1.680258,6.327253
4122,-35.667848,-55.757086,48.465985,-9.317274,-14.565051,12.660446
4123,4.857119,39.090395,9.652309,0.905569,7.288077,1.799592
4124,6.611551,12.762578,13.658328,1.817502,3.508406,3.754646
4125,42.111157,28.970577,-27.815362,9.810573,6.749232,-6.480103
4126,-71.121498,-118.395082,-10.841439,-15.474723,-25.760581,-2.358897
4127,33.734358,-36.233678,-67.817743,9.278319,-9.965734,-18.652635
4128,894.878363,-5.152446,4.771347,163.644641,-0.942218,0.872527
4129,18.296245,9.524049,17.294298,4.311176,2.244168,4.075086
4130,92.339890,374.033677,32.446797,17.577895,71.201347,6.176598
4131,-25.597326,14.631610,-25.995361,-4.970431,2.841133,-5.047721
4132,-32.550146,-24.948601,-0.635028,-5.490689,-4.208430,-0.107119
4133,-1.233715,-2.763275,10.508468,-0.251134,-0.562490,2.139094
4134,-58.684794,15.426355,-6.406424,-11.817988,3.106571,-1.290131
4135,797.301935,-1836.359516,269.396784,177.968454,-409.900001,60.132965
4136,-1.406726,-3.673942,-3.534833,-0.242393,-0.633058,-0.609089
4137,24.487998,18.671628,50.603548,5.611237,4.278461,11.595416
4138,35.227884,35.035046,28.080954,10.222566,10.166607,8.148641
4139,48.176198,-6.219675,-85.543933,8.860553,-1.143921,-15.733217
4140,6.193721,-37.227684,-37.645660,1.330618,-7.997750,-8.087545
4141,7.856357,18.852123,11.237805,1.546732,3.711539,2.212459
4142,-46.337442,7.624420,23.150286,-8.145933,1.340342,4.069726
4143,-8.351194,10.840878,-41.548501,-1.496730,1.942940,-7.446468
4144,-35.305599,29.413907,6.919357,-7.023191,5.851182,1.376438
4145,1591.832929,181.074416,-8910.070109,329.440511,37.474566,-1843.998825
4146,-17.786589,259.241244,-467.007653,-3.085145,44.966285,-81.004082
4147,22.944927,57.103504,21.364052,3.791487,9.435951,3.530259
4148,-99.716553,-284.847781,245.233271,-17.062345,-48.739863,41.961486
4149,53.785909,-13.356275,26.660081,10.512782,-2.610565,5.210874
4150,30.987097,-8.173007,283.416894,6.512973,-1.717830,59.569518
4151,14.152160,75.866262,-17.362254,2.867395,15.371402,-3.517798
4152,-81.640951,-46.248803,82.178397,-15.633149,-8.856027,15.736063
4153,10.426423,-3.052851,8.687678,2.465365,-0.721858,2.054233
4154,34.885255,-44.920758,13.934393,8.520993,-10.972242,3.403583
4155,-18.688379,-6.791712,19.441931,-5.038621,-1.831131,5.241788
4156,7336.836381,-6306.433262,6114.302523,1542.026863,-1325.460866,1285.079597
4157,-2.380920,-42.668854,2.564405,-0.458257,-8.212504,0.493573
4158,-52.659426,-60.592016,-60.430983,-15.400294,-17.720187,-17.673093
4159,-1546.246221,354.850277,-300.957291,-331.131828,75.991921,-64.450627
4160,-111.256593,-250.140878,102.891854,-22.004761,-49.473834,20.350350
4161,-30.841571,15.729791,13.556515,-6.993859,3.567002,3.074174
4162,-285.830406,147.159255,113.294264,-59.521335,30.644449,23.592402
4163,182.021397,-432.515420,-467.911091,40.110070,-95.308707,-103.108465
4164,-42.607269,-1888.930929,350.484230,-8.229821,-364.857065,67.697895
4165,-17.782834,17.396393,2.206077,-4.159389,4.069001,0.515999
4166,27.277719,6.855584,-37.762590,6.527429,1.640509,-9.036410
4167,-8.238385,-6.261926,-19.814779,-1.472274,-1.119063,-3.541080
4168,-86.609821,-56.327279,-167.544801,-18.432715,-11.987840,-35.657684
4169,-255.889387,355.001487,200.413539,-66.835308,92.722226,52.345667
4170,8.707231,-20.285526,-7.296710,1.923723,-4.481762,-1.612091
4171,137.189158,-6103.427772,5082.661819,31.850986,-1417.023017,1180.033426
4172,16.329745,11.523679,-12.398070,3.608620,2.546554,-2.739781
4173,-29.824631,11.094033,-44.555370,-5.144435,1.913604,-7.685333
4174,-22.967641,-10.119094,15.163420,-5.413964,-2.385287,3.574342
4175,-31.661145,23.627423,24.260429,-7.575860,5.653555,5.805021
4176,57.442962,-35.386400,38.157820,14.479604,-8.919823,9.618413
4177,33.762083,-18.360064,-54.026462,6.738161,-3.664261,-10.782481
4178,-639.285404,251.918761,-711.087978,-137.769861,54.290013,-153.243749
4179,34.222494,-34.200780,-26.735638,9.004659,-8.998946,-7.034710
4180,399.150096,-605.023219,-408.118129,91.152243,-138.166630,-93.200236
4181,5314.337084,-8354.305462,-1547.395876,1113.488923,-1750.439696,-324.218833
4182,1151.564689,-1540.288408,612.527478,300.771087,-402.299778,159.982810
4183,-6.327438,22.893904,-38.487522,-1.403135,5.076816,-8.534764
4184,351.959267,64.075672,-666.113446,76.573601,13.940548,-144.922184
4185,-27.062473,-6.483847,-5.383058,-5.064396,-1.213369,-1.007370
4186,60.954379,8.348342,51.420924,13.651004,1.869648,11.515945
4187,-17.632382,-49.381015,35.526699,-3.406030,-9.538882,6.862658
4188,8.320810,9.179602,6.944628,1.542720,1.701945,1.287569
4189,-83.729819,-2209.406708,-213.216012,-14.971112,-395.047733,-38.123584
4190,-252.079447,-33.805753,-167.681016,-42.100961,-5.646056,-28.005186
4191,-29.578721,45.957080,44.934768,-4.927044,7.655251,7.484961
4192,-49.314265,66.396020,-16.199651,-9.554464,12.863993,-3.138625
4193,-19.623286,28.454749,-26.685104,-5.052091,7.325786,-6.870184
4194,158.541449,-18.472885,109.259016,34.385345,-4.006501,23.696699
4195,-49.813179,-1.966303,-21.998644,-10.061103,-0.397148,-4.443214
4196,-9.966968,-9.010496,5.831350,-2.690404,-2.432221,1.574068
4197,-6.793557,37.481094,0.503866,-1.190243,6.566751,0.088278
4198,184.394614,-20.733167,93.447895,33.626308,-3.780912,17.041212
4199,138.383697,-107.742912,-37.190081,24.953484,-19.428308,-6.706152
4200,5.089756,5.471871,1.682759,0.979056,1.052559,0.323692
4201,-47.671523,-20.546769,-40.672796,-11.446971,-4.933727,-9.766424
4202,-68.795908,129.147303,9.790854,-13.021108,24.443911,1.853130
4203,-11.796570,-34.692003,33.178839,-2.456317,-7.223672,6.908596
4204,-52.264966,24.876623,68.167646,-10.653943,5.070971,13.895622
4205,118.474024,-85.290429,-111.747734,29.039464,-20.905750,-27.390766
4206,55.976457,-23.775046,-84.718116,11.105205,-4.716746,-16.807281
4207,-9.629046,-37.982900,-27.347885,-2.352010,-9.277779,-6.680049
4208,11.380478,-8.772125,19.677153,2.467818,-1.902206,4.266925
4209,117.732686,-86.351004,131.341829,23.852426,-17.494555,26.609614
4210,-77.198982,-18.695230,1.660097,-13.765376,-3.333553,0.296012
4211,245.913430,74.322079,-173.799744,50.895023,15.381933,-35.970146
4212,316.607255,-197.955274,-316.503212,83.904398,-52.460321,-83.876826
4213,-29.669319,-27.939731,-23.568384,-8.379291,-7.890816,-6.656248
4214,30.455853,46.550648,-44.368498,8.013726,12.248685,-11.674504
4215,-15.053687,37.933441,-25.756484,-3.105637,7.825823,-5.313667
4216,-19.829487,23.026148,1.713308,-3.745476,4.349274,0.323617
4217,55.509636,-6.569684,35.575468,11.212680,-1.327045,7.186074
4218,-5.388427,12.754055,-34.504007,-1.171681,2.773292,-7.502687
4219,1.407444,96.243511,-151.820395,0.304291,20.807947,-32.823728
4220,2.661668,-18.628274,12.347232,0.424228,-2.969053,1.967954
4221,3.334511,-1.135054,4.291411,0.559351,-0.190401,0.719867
4222,20.633322,36.348794,26.447987,5.389626,9.494661,6.908473
4223,-3668.948463,2514.886584,12598.256328,-674.744159,462.504461,2316.903591
4224,-17.909934,87.161680,3.600704,-3.811765,18.550591,0.766337
4225,-33.198768,-28.666888,-4.719155,-6.371590,-5.501821,-0.905712
4226,1.490607,-15.396222,-128.849310,0.285424,-2.948096,-24.672297
4227,13.881983,42.661528,8.269689,2.819714,8.665426,1.679742
4228,-347.584293,113.474535,369.574153,-92.113589,30.071976,97.941139
4229,-1767.315629,1606.670002,1651.959980,-567.442404,515.862970,530.404489
4230,-61.363430,-121.617260,-72.997812,-11.750043,-23.287618,-13.977828
4231,230.539252,-1440.083209,-680.159340,44.012523,-274.927996,-129.850028
4232,20.064429,23.641243,-29.542064,4.736299,5.580622,-6.973537
4233,-4432.845795,1016.652113,-5384.307563,-1090.241237,250.041646,-1324.249570
4234,-12.746461,40.459198,29.344127,-2.404735,7.632994,5.536035
4235,-3263.477648,2877.951866,2938.693130,-657.153099,579.521355,591.752574
4236,8.850581,-1.970057,4.859153,1.803334,-0.401405,0.990068
4237,-41.977635,-36.024033,-16.779092,-7.610416,-6.531047,-3.041998
4238,-79.867261,-12.404763,50.523772,-13.969065,-2.169637,8.836786
4239,-20.565425,-26.234611,11.889449,-5.036769,-6.425235,2.911898
4240,31.535134,47.721013,-36.541600,6.649342,10.062216,-7.704981
4241,844.352860,1095.282805,1390.134209,194.094373,251.776526,319.555059
4242,-21.337214,12.539016,6.610340,-4.142138,2.434167,1.283248
4243,-28.163085,87.888429,-47.522578,-4.872103,15.204353,-8.221220
4244,38.182863,9.142750,55.197692,8.720154,2.088010,12.605978
4245,8.266344,10.796796,-11.399125,2.534140,3.309879,-3.494529
4246,13.963431,-21.551630,-21.393283,4.098098,-6.325143,-6.278671
4247,-1610.671031,-1735.580197,3175.154191,-347.107655,-374.026204,684.261593
4248,4072.886636,5944.340636,-6834.345124,1005.187968,1467.062607,-1686.715615
4249,-58.981444,-101.609777,-25.672459,-13.470657,-23.206459,-5.863283
4250,17.915751,-39.007553,-19.706178,3.023208,-6.582362,-3.325335
4251,11.013680,-23.321078,-12.877449,2.586688,-5.477221,-3.024416
4252,324.724103,347.740149,-234.999487,68.675960,73.543628,-49.700085
4253,-36.781753,-106.421399,-102.005693,-7.146930,-20.678360,-19.820360
4254,-133.446851,-129.336825,-184.170599,-22.287658,-21.601221,-30.759296
4255,-27.255294,7.096785,41.067133,-5.504476,1.433266,8.293913
4256,169.198934,176.687513,-116.439902,47.238820,49.329564,-32.508973
4257,-8.432038,-6.778981,7.142887,-1.339052,-1.076538,1.134328
4258,94.511551,198.626070,-251.891356,21.512934,45.211717,-57.336082
4259,-0.420931,5.819464,15.913038,-0.078432,1.084339,2.965071
4260,175.272228,-65.772499,55.819055,32.327446,-12.131168,10.295342
4261,12.561431,50.306955,53.485977,3.341596,13.382672,14.228357
4262,6.297926,4.134697,-6.266077,1.895316,1.244307,-1.885731
4263,-38.026543,51.587283,3.740991,-6.233834,8.456896,0.613275
4264,2.326565,0.436049,9.328214,0.435258,0.081577,1.745139
4265,-11.291079,-8.832466,-9.277301,-3.084129,-2.412565,-2.534071
4266,3.060560,30.228031,-36.656009,0.678733,6.703601,-8.129119
4267,25.554736,-93.634603,-2.106979,4.384892,-16.066597,-0.361533
4268,1197.312240,-474.709812,-607.656454,205.982348,-81.667788,-104.539567
4269,-25.102339,-22.312813,-3.722591,-5.018782,-4.461064,-0.744268
4270,-26.062705,0.789445,-20.709329,-5.148243,0.155941,-4.090775
4271,-602.453450,-650.796559,168.728583,-116.367617,-125.705388,32.590971
4272,-220.140025,-655.431727,-803.420007,-48.822274,-145.360515,-178.181100
4273,42.132519,44.338277,-47.526400,12.669100,13.332364,-14.291021
4274,7.143203,29.313118,20.589744,1.732135,7.108053,4.992748
4275,32.605526,72.367959,53.549782,5.963154,13.235218,9.793603
4276,-75.752802,-147.268492,61.316654,-15.873055,-30.858277,12.848141
4277,-36.212226,-3.959004,-41.500057,-8.492693,-0.928488,-9.732825
4278,14.398101,-19.258098,-17.128399,4.257716,-5.694884,-5.065102
4279,-16.046403,5.894736,44.919994,-3.191575,1.172443,8.934434
4280,-35.144431,32.696931,82.934643,-6.146884,5.718808,14.505560
4281,-25.830291,-28.783928,31.479780,-5.996174,-6.681824,7.307631
4282,-385.299830,-414.090735,-19.487984,-93.467523,-100.451732,-4.727471
4283,-2.794235,-18.266957,-21.736030,-0.548093,-3.583090,-4.263554
4284,43.612762,-25.517950,33.269614,11.270341,-6.594308,8.597481
4285,11.242835,-19.745320,-42.238318,2.430417,-4.268439,-9.130857
4286,4.898573,92.241918,-1.498281,0.883358,16.633945,-0.270184
4287,1.936753,2.589510,3.081307,0.440052,0.588366,0.700108
4288,-35.824299,-13.706696,8.966420,-7.477603,-2.860998,1.871560
4289,1020.430165,11867.394346,3943.274887,207.352557,2411.467880,801.277893
4290,77.345888,-394.328003,346.411836,17.779976,-90.646609,79.631824
4291,-59.597947,-57.436216,-50.766265,-18.511591,-17.840140,-15.768401
4292,-33.721628,-5.972918,11.527131,-6.125222,-1.084925,2.093797
4293,112.529625,199.709270,113.461672,22.660556,40.216282,22.848246
4294,5103.294225,-6527.931508,4376.942570,1272.720610,-1628.013711,1091.574338
4295,104.761246,47.135590,-140.391873,21.682447,9.755658,-29.056922
4296,-74.931456,30.764570,-21.284623,-13.141852,5.395643,-3.733003
4297,46.318121,-44.956180,2.298699,9.951494,-9.658880,0.493878
4298,15.089428,-12.495229,19.656852,3.339932,-2.765726,4.350898
4299,-320.473064,-328.914369,265.293189,-74.404744,-76.364575,61.593544
4300,-208.152562,-948.874057,-345.819383,-33.765839,-153.923297,-56.097708
4301,102.712493,-27.631497,24.737158,19.328421,-5.199691,4.655035
4302,66.276893,-0.244631,63.229941,13.887929,-0.051261,13.249458
4303,-149.358723,127.285181,1.471612,-38.455166,32.771924,0.378894
4304,3.104109,22.347986,12.710291,0.656691,4.727839,2.688932
4305,3430.784204,7463.411872,-6017.764255,799.174314,1738.543350,-1401.791058
4306,26.608343,25.202522,-48.555320,6.240526,5.910815,-11.387809
4307,91.048553,-0.531584,-2.520918,17.332862,-0.101197,-0.479906
4308,-22.557264,-50.370760,43.527773,-4.683236,-10.457747,9.037038
4309,3.526213,-24.076056,-20.797517,0.719933,-4.915513,-4.246147
4310,19.622544,16.517575,-15.295931,5.622454,4.732786,-4.382748
4311,16.558735,-35.755690,-0.929279,3.522422,-7.606053,-0.197679
4312,-180.189413,-195.040389,17.950676,-29.696822,-32.144396,2.958432
4313,9.771532,-4.515524,69.145378,1.737607,-0.802966,12.295665
4314,-4.249531,14.753954,9.609986,-0.885213,3.073373,2.001841
4315,-1.287792,24.165186,26.190792,-0.268783,5.043673,5.466450
4316,-54.774970,30.048652,37.011945,-12.803601,7.023846,8.651510
4317,14.643352,29.473143,-23.102340,3.908054,7.865866,-6.165610
4318,-38.726868,56.040171,-29.118828,-7.415763,10.731067,-5.575930
4319,-34.136670,58.237664,32.376462,-8.169353,13.937037,7.748112
4320,145.079370,48.040655,-104.800109,27.379486,9.066268,-19.777954
4321,-3511.439754,-2202.332036,1061.051503,-731.203046,-458.601601,220.947573
4322,129.067693,-230.220674,-154.502270,42.150550,-75.184796,-50.456900
4323,-15.151682,-15.599470,-24.336344,-2.688624,-2.768082,-4.318416
4324,-45.450065,44.600715,45.236968,-12.269960,12.040664,12.212431
4325,46.624644,-33.221796,-142.372064,9.861304,-7.026547,-30.112277
4326,0.039901,-2.498741,-2.323673,0.005108,-0.319879,-0.297467
4327,-6.553395,17.008977,13.412708,-1.317232,3.418803,2.695953
4328,19.782883,16.732992,-7.106684,4.691249,3.968008,-1.685256
4329,-42.586218,-31.705424,11.987050,-8.868170,-6.602349,2.496188
4330,-644.090794,-805.865088,-171.077086,-153.605840,-192.186544,-40.799278
4331,-17.073662,-45.306624,4.354923,-3.018339,-8.009455,0.769878
4332,49.280724,58.474691,-49.770575,12.122049,14.383576,-12.242542
4333,-47.812584,10.478759,50.884704,-11.442934,2.507870,12.178181
4334,13.580490,77.026996,-110.702988,2.908498,16.496672,-23.708972
4335,-11.146732,-14.814042,97.745203,-2.224684,-2.956612,19.508159
4336,30.109561,7.567305,-10.726846,6.110829,1.535808,-2.177047
4337,10.028631,-13.385635,19.024158,2.495761,-3.331197,4.734419
4338,-24.960710,-38.600050,63.444154,-4.617097,-7.140028,11.735555
4339,-41.687821,-10.778322,-8.116374,-7.090749,-1.833302,-1.380527
4340,101.540983,-13.938845,-3.484310,20.265683,-2.781933,-0.695403
4341,47.555581,-17.351887,-45.971963,11.657503,-4.253542,-11.269304
4342,-14.174023,6.934933,-16.482106,-3.345831,1.637017,-3.890662
4343,-88.979441,67.341544,-0.102316,-19.735823,14.936493,-0.022694
4344,-178.652711,289.245174,518.492770,-28.679100,46.432496,83.233588
4345,1.324344,22.153672,26.142402,0.325542,5.445674,6.426158
4346,8.029136,-9.160506,-1.336194,2.042258,-2.330029,-0.339869
4347,-942.529164,876.244203,-426.286122,-203.120314,188.835534,-91.867047
4348,24.223291,-6.380764,-41.774898,4.211159,-1.109280,-7.262462
4349,32.294177,-70.660726,-28.361157,7.303763,-15.980874,-6.414257
4350,29.291903,8.909861,19.104187,6.912029,2.102465,4.508027
4351,54.759890,6.266032,32.266543,9.420971,1.078017,5.551183
4352,-11.401534,9.518884,-0.591649,-2.819513,2.353948,-0.146310
4353,-12.067648,-35.285688,-13.720186,-2.607746,-7.625024,-2.964849
4354,25.792074,-43.427914,-5.821378,4.909199,-8.265960,-1.108026
4355,5430.793253,-2546.702917,2650.615155,944.558826,-442.939107,461.012199
4356,-82.863194,-938.740927,-1357.048275,-14.816172,-167.849516,-242.644046
4357,-78.748981,-127.324631,-174.059041,-15.437310,-24.959685,-34.121119
4358,4.710942,-25.956162,13.440508,1.141392,-6.288796,3.256437
4359,-2.383746,-4.348963,-4.505054,-0.605876,-1.105375,-1.145049
4360,286.058465,1321.952933,-126.455787,52.608253,243.116853,-23.256148
4361,1.760033,-14.791478,-8.912961,0.310685,-2.611028,-1.573338
4362,-207.760125,-223.129837,312.076105,-56.498109,-60.677735,84.865706
4363,-15.415176,17.465080,9.902676,-3.509729,3.976451,2.254642
4364,-2.239156,-44.138196,35.644316,-0.368007,-7.254154,5.858177
4365,5.332994,-10.366691,6.483068,1.187496,-2.308349,1.443583
4366,51.171812,-5.837697,29.516841,11.610728,-1.324556,6.697281
4367,48.501902,45.389474,107.715404,11.567877,10.825552,25.690509
4368,69.582222,109.423075,7.176127,16.822965,26.455329,1.734980
4369,-55.875342,59.363305,55.833461,-17.284242,18.363194,17.271287
4370,13.203325,-9.253692,13.192181,3.210601,-2.250184,3.207891
4371,-96.922762,-29.001519,204.085325,-20.246030,-6.058078,42.631034
4372,-48.316519,43.563101,-39.646626,-9.909255,8.934374,-8.131143
4373,3.911787,-54.869528,7.743354,0.824644,-11.567043,1.632376
4374,231.939287,-437.676827,-324.240491,59.928915,-113.087773,-83.777876
4375,71.624510,-180.549688,253.443664,12.987684,-32.739105,45.956982
4376,28.789198,23.322334,41.515175,5.626693,4.558224,8.113917
4377,-22.094483,7.359624,-36.568544,-4.836753,1.611112,-8.005302
4378,2768.672226,2257.701678,-3979.635822,500.619836,408.228259,-719.581254
4379,14.630639,-55.888512,-47.608592,2.714048,-10.367566,-8.831604
4380,21.153608,82.691791,15.779160,4.122646,16.115879,3.075215
4381,-49.631767,4.117057,18.555034,-10.496708,0.870723,3.924236
4382,-29.918480,-26.327989,-2.148842,-6.830399,-6.010689,-0.490581
4383,3830.116161,-3338.069100,-3900.295932,886.285219,-772.425999,-902.524750
4384,9.893136,-3.115885,-10.783664,2.184638,-0.688061,-2.381287
4385,-29.075193,-11.929803,-45.702232,-6.705511,-2.751329,-10.540148
4386,-9620.317455,-4750.601048,5117.885514,-1696.415965,-837.705772,902.471538
4387,-10.875338,-31.910774,25.769125,-2.731129,-8.013769,6.471413
4388,1616.791578,-7828.965117,4411.983576,345.153023,-1671.329200,941.871227
4389,19.061848,28.682578,-15.644779,4.468456,6.723736,-3.667431
4390,6.130268,-27.875680,25.614828,1.451673,-6.601077,6.065698
4391,-24.250472,18.664813,-19.733457,-6.718040,5.170660,-5.466704
4392,1.273759,-6.261106,-4.880503,0.208128,-1.023044,-0.797458
4393,-2.124506,12.819178,-30.663708,-0.386823,2.334071,-5.583141
4394,123.887789,-34.154635,-111.616349,30.791040,-8.488784,-27.741100
4395,490.303759,-522.871135,-300.904029,111.237066,-118.625750,-68.267234
4396,-101.632201,72.762471,-87.153247,-29.374144,21.030100,-25.189380
4397,-4.647339,25.053957,29.508369,-1.043719,5.626726,6.627117
4398,59.102721,-181.646233,104.869570,9.950770,-30.582686,17.656260
4399,-17.641479,30.419042,51.045993,-3.790249,6.535492,10.967166
4400,19.573722,-18.066812,6.298167,3.619737,-3.341066,1.164710
4401,-24.978040,-53.511205,158.390279,-4.867689,-10.428196,30.866897
4402,-237.708805,-409.839486,-42.378861,-51.066938,-88.045739,-9.104243
4403,-76.664080,116.441652,-166.286882,-15.578949,23.662170,-33.791246
4404,21.426913,-63.208716,-0.120377,4.302112,-12.691095,-0.024169
4405,-29.779493,10.826009,18.457789,-5.713504,2.077082,3.541318
4406,67.626288,-39.565806,-52.180107,15.244687,-8.919140,-11.762724
4407,42.726518,-42.419921,2.227857,10.768856,-10.691581,0.561512
4408,886.245404,649.651714,-405.615828,226.547534,166.067991,-103.686028
4409,-9.762161,-30.219570,24.275328,-1.646565,-5.097077,4.094473
4410,392.796562,240.699744,-71.450405,70.038682,42.918637,-12.740163
4411,-34.342724,-71.685519,14.042330,-6.895517,-14.393405,2.819495
4412,8.781537,-12.298935,11.045817,1.920610,-2.689900,2.415830
4413,-7.398178,12.786087,-8.230645,-1.437125,2.483748,-1.598835
4414,-11.521516,-21.690883,-9.665952,-2.292419,-4.315802,-1.923220
4415,19.058329,-30.154325,-18.927677,4.853949,-7.679979,-4.820674
4416,9.795043,-7.498792,-37.526134,1.759890,-1.347319,-6.742376
4417,-332.630485,878.535579,-1647.886010,-73.533154,194.213985,-364.290890
4418,-21.047209,-284.781688,-43.963091,-4.029990,-54.528247,-8.417782
4419,-35.596271,176.757444,-5.341303,-6.916580,34.345087,-1.037849
4420,-7.113051,-24.914414,-22.432249,-1.368301,-4.792658,-4.315177
4421,-12.794638,0.772354,-11.589265,-3.317961,0.200290,-3.005379
4422,16.846886,31.391961,33.819443,3.115401,5.805142,6.254042
4423,246.029078,288.042634,-172.512753,59.888220,70.115129,-41.992929
4424,11.145652,15.886957,-5.768730,2.662657,3.795337,-1.378129
4425,51.260410,-95.145892,-68.215986,12.478675,-23.162021,-16.606288
4426,-864.004920,1846.190290,-102.650444,-173.458114,370.642201,-20.608161
4427,-27.619074,16.807240,2.143275,-5.779986,3.517338,0.448534
4428,46.779085,130.073000,124.785695,11.505832,31.992890,30.692419
4429,461.906297,74.339348,655.720447,96.482904,15.527990,136.966768
4430,44.409972,22.631183,11.680589,8.996484,4.584580,2.366231
4431,31.021411,40.569951,-33.202537,7.084241,9.264805,-7.582337
4432,4083.310903,3567.632759,-120.553299,819.766571,716.238891,-24.202312
4433,14.669608,-17.114289,29.993304,3.139801,-3.663047,6.419600
4434,-24.770447,-23.499696,375.902782,-4.812853,-4.565948,73.037232
4435,49.422646,9.821439,-38.429417,8.038161,1.597371,-6.250208
4436,-2.589195,-13.864602,-15.481554,-0.647572,-3.467613,-3.872022
4437,-32.382602,51.389072,82.523860,-6.849326,10.869432,17.454829
4438,84.915911,50.985274,-91.522456,17.152428,10.298673,-18.486904
4439,-10.720808,-23.370966,23.242616,-2.925342,-6.377137,6.342115
4440,1.131256,-266.511714,134.499937,0.229184,-53.993406,27.248745
4441,-10.116571,1.434471,-22.238343,-2.159241,0.306168,-4.746463
4442,10.415223,-2.001038,-25.304438,2.246749,-0.431660,-5.458617
4443,-44.793238,-61.514089,52.679513,-10.400948,-14.283514,12.232134
4444,127.745250,-19.032827,-36.207873,25.571060,-3.809845,-7.247813
4445,-4.338100,175.680267,92.467646,-0.793335,32.127720,16.910122
4446,27.961756,30.327117,52.195325,4.535938,4.919646,8.467093
